# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
1.14512932577e+16, 6.35716805734e+36, 2.53e+39, 0.00658086759599
1.13781781171e+16, 6.31032118775e+36, 2.52e+39, 0.00656231437724
1.13052694511e+16, 6.26363600791e+36, 2.51e+39, 0.00654375167837
1.12325673657e+16, 6.21711255078e+36, 2.5e+39, 0.00652517943686
1.11600719674e+16, 6.17075084956e+36, 2.49e+39, 0.00650659758951
1.10877833633e+16, 6.12455093764e+36, 2.48e+39, 0.00648800607246
1.10157016614e+16, 6.07851284867e+36, 2.47e+39, 0.00646940482114
1.09438269704e+16, 6.0326366165e+36, 2.46e+39, 0.00645079377034
1.08721593997e+16, 5.98692227522e+36, 2.45e+39, 0.00643217285408
1.08006990593e+16, 5.94136985917e+36, 2.44e+39, 0.00641354200573
1.07294460603e+16, 5.89597940289e+36, 2.43e+39, 0.00639490115788
1.06584005141e+16, 5.8507509412e+36, 2.42e+39, 0.00637625024243
1.05875625333e+16, 5.80568450912e+36, 2.41e+39, 0.00635758919049
1.0516932231e+16, 5.76078014195e+36, 2.4e+39, 0.00633891793246
1.0446509721e+16, 5.7160378752e+36, 2.39e+39, 0.00632023639792
1.03762951182e+16, 5.67145774467e+36, 2.38e+39, 0.00630154451572
1.03062885381e+16, 5.62703978638e+36, 2.37e+39, 0.00628284221388
1.02364900969e+16, 5.5827840366e+36, 2.36e+39, 0.00626412941962
1.0166899912e+16, 5.53869053189e+36, 2.35e+39, 0.00624540605937
1.00975181011e+16, 5.49475930905e+36, 2.34e+39, 0.00622667205868
1.00283447832e+16, 5.45099040514e+36, 2.33e+39, 0.00620792734231
9.9593800778e+15, 5.40738385749e+36, 2.32e+39, 0.00618917183412
9.89062410551e+15, 5.3639397037e+36, 2.31e+39, 0.00617040545714
9.82207698764e+15, 5.32065798165e+36, 2.3e+39, 0.00615162813347
9.75373884642e+15, 5.27753872949e+36, 2.29e+39, 0.00613283978434
9.68560980496e+15, 5.23458198564e+36, 2.28e+39, 0.00611404033008
9.61768998727e+15, 5.19178778881e+36, 2.27e+39, 0.00609522969006
9.54997951826e+15, 5.14915617801e+36, 2.26e+39, 0.00607640778275
9.48247852373e+15, 5.10668719251e+36, 2.25e+39, 0.00605757452562
9.41518713043e+15, 5.06438087189e+36, 2.24e+39, 0.00603872983518
9.34810546603e+15, 5.02223725603e+36, 2.23e+39, 0.00601987362697
9.28123365917e+15, 4.9802563851e+36, 2.22e+39, 0.00600100581552
